NAME_name2,Buffer_Size,Metrics,KdPAR,StreamOrde,CLASS,Interface,Kd490
Lords River_Lords River/Tūtaekawetoweto,5000,median,0.08885814622044563,5,11. Coastal embayment,Fjords,0.06942826509475708
Lords River_Lords River/Tūtaekawetoweto,5000,percentile5,0.053213899955153465,5,11. Coastal embayment,Fjords,0.05463062897324562
Lords River_Lords River/Tūtaekawetoweto,5000,percentile10,0.06331194937229156,5,11. Coastal embayment,Fjords,0.05756079331040382
Lords River_Lords River/Tūtaekawetoweto,5000,percentile90,0.1358453780412674,5,11. Coastal embayment,Fjords,0.0888813927769661
Lords River_Lords River/Tūtaekawetoweto,5000,percentile95,0.1677495241165161,5,11. Coastal embayment,Fjords,0.10042728409171103
Lucas Creek (WHS)_Kaipara River,5000,valid_days_pc,6.053136127088469,5,8. Shallow drowned valley,Drowned valleys,NA
Lucas Creek (WHS)_Kaipara River,5000,var,0.19405361134373417,5,8. Shallow drowned valley,Drowned valleys,NA
Lucas Creek (WHS)_Kaipara River,5000,mean,1.3953777791687805,5,8. Shallow drowned valley,Drowned valleys,NA
Lucas Creek (WHS)_Kaipara River,5000,median,1.3479853868484497,5,8. Shallow drowned valley,Drowned valleys,NA
Lucas Creek (WHS)_Kaipara River,5000,percentile5,0.7452788352966309,5,8. Shallow drowned valley,Drowned valleys,NA
Lucas Creek (WHS)_Kaipara River,5000,percentile10,0.883724570274353,5,8. Shallow drowned valley,Drowned valleys,NA
Lucas Creek (WHS)_Kaipara River,5000,percentile90,2.0709009170532227,5,8. Shallow drowned valley,Drowned valleys,NA
Lucas Creek (WHS)_Kaipara River,5000,percentile95,2.190053224563598,5,8. Shallow drowned valley,Drowned valleys,NA
Makawhio River (Jacobs River)_Makawhio (Jacobs River),5000,valid_days_pc,43.05669679539852,5,6. Tidal river mouth,Tidal river mouths,39.961654341276365
Makawhio River (Jacobs River)_Makawhio (Jacobs River),5000,var,0.031856794387532764,5,6. Tidal river mouth,Tidal river mouths,0.02938427172972683
Makawhio River (Jacobs River)_Makawhio (Jacobs River),5000,mean,0.2764142160552717,5,6. Tidal river mouth,Tidal river mouths,0.2597189225343256
Makawhio River (Jacobs River)_Makawhio (Jacobs River),5000,median,0.22772861272096634,5,6. Tidal river mouth,Tidal river mouths,0.21405524015426636
Makawhio River (Jacobs River)_Makawhio (Jacobs River),5000,percentile5,0.13473524227738382,5,6. Tidal river mouth,Tidal river mouths,0.10366793535649776
Makawhio River (Jacobs River)_Makawhio (Jacobs River),5000,percentile10,0.15054729282855991,5,6. Tidal river mouth,Tidal river mouths,0.11834857314825059
Makawhio River (Jacobs River)_Makawhio (Jacobs River),5000,percentile90,0.4437762528657915,5,6. Tidal river mouth,Tidal river mouths,0.4467849135398865
Makawhio River (Jacobs River)_Makawhio (Jacobs River),5000,percentile95,0.5922984138131137,5,6. Tidal river mouth,Tidal river mouths,0.5506526574492454
Maketu Estuary_Kaituna River (Bay of Plenty),5000,valid_days_pc,46.09695973705834,6,7. Tidal lagoon,Tidal river mouths,46.50780608052588
Maketu Estuary_Kaituna River (Bay of Plenty),5000,var,0.06757969713310852,6,7. Tidal lagoon,Tidal river mouths,0.007019249164863127
Maketu Estuary_Kaituna River (Bay of Plenty),5000,mean,0.2955945043122386,6,7. Tidal lagoon,Tidal river mouths,0.15887595515465638
Maketu Estuary_Kaituna River (Bay of Plenty),5000,median,0.22260797023773193,6,7. Tidal lagoon,Tidal river mouths,0.1435120403766632
Maketu Estuary_Kaituna River (Bay of Plenty),5000,percentile5,0.11749302111566068,6,7. Tidal lagoon,Tidal river mouths,0.0716473562642932
Maketu Estuary_Kaituna River (Bay of Plenty),5000,percentile10,0.13522506654262542,6,7. Tidal lagoon,Tidal river mouths,0.08210828080773354
Maketu Estuary_Kaituna River (Bay of Plenty),5000,percentile90,0.5010079383850097,6,7. Tidal lagoon,Tidal river mouths,0.24087917134165762
Maketu Estuary_Kaituna River (Bay of Plenty),5000,percentile95,0.7287839412689205,6,7. Tidal lagoon,Tidal river mouths,0.2839314937591553
Manawapou River_Manawapou River,5000,valid_days_pc,41.24897288414133,5,4. Beach stream,Non-tidal river mouths,36.48315529991783
Manawapou River_Manawapou River,5000,var,0.06319980818680633,5,4. Beach stream,Non-tidal river mouths,0.02868355458470833
Manawapou River_Manawapou River,5000,mean,0.3282279453276203,5,4. Beach stream,Non-tidal river mouths,0.2054862296236707
Manawapou River_Manawapou River,5000,median,0.25132523477077484,5,4. Beach stream,Non-tidal river mouths,0.1633133366703987
Manawapou River_Manawapou River,5000,percentile5,0.12705669179558754,5,4. Beach stream,Non-tidal river mouths,0.0680934127420187
Manawapou River_Manawapou River,5000,percentile10,0.1482439860701561,5,4. Beach stream,Non-tidal river mouths,0.0798592783510685
Manawapou River_Manawapou River,5000,percentile90,0.5649934560060501,5,4. Beach stream,Non-tidal river mouths,0.3801562160253526
Manawapou River_Manawapou River,5000,percentile95,0.891437441110611,5,4. Beach stream,Non-tidal river mouths,0.48981227576732633
Manawatu River_Manawatu River,5000,valid_days_pc,44.34401533826349,7,6. Tidal river mouth,Tidal river mouths,19.884963023829087
Manawatu River_Manawatu River,5000,var,0.11436605854570521,7,6. Tidal river mouth,Tidal river mouths,0.04560393988979189
Manawatu River_Manawatu River,5000,mean,0.38092244354348775,7,6. Tidal river mouth,Tidal river mouths,0.25521810137289613
Manawatu River_Manawatu River,5000,median,0.2638309895992279,7,6. Tidal river mouth,Tidal river mouths,0.17773357406258583
Manawatu River_Manawatu River,5000,percentile5,0.11272475123405457,7,6. Tidal river mouth,Tidal river mouths,0.07352030090987682
Manawatu River_Manawatu River,5000,percentile10,0.1315036416053772,7,6. Tidal river mouth,Tidal river mouths,0.09089088998734951
Manawatu River_Manawatu River,5000,percentile90,0.8196610450744629,7,6. Tidal river mouth,Tidal river mouths,0.5189385339617729
Manawatu River_Manawatu River,5000,percentile95,1.1717546343803404,7,6. Tidal river mouth,Tidal river mouths,0.7146579921245575
Mangakuri River_Mangakuri River,5000,valid_days_pc,46.56258559298822,5,6. Tidal river mouth,Tidal river mouths,47.658175842235
Mangakuri River_Mangakuri River,5000,var,0.0036779349193116163,5,6. Tidal river mouth,Tidal river mouths,0.0019300902316361172
Mangakuri River_Mangakuri River,5000,mean,0.1338588018271634,5,6. Tidal river mouth,Tidal river mouths,0.10131082813437471
Mangakuri River_Mangakuri River,5000,median,0.1250053197145462,5,6. Tidal river mouth,Tidal river mouths,0.09486603178083898
Mangakuri River_Mangakuri River,5000,percentile5,0.07375961281359196,5,6. Tidal river mouth,Tidal river mouths,0.05278635742142796
Mangakuri River_Mangakuri River,5000,percentile10,0.0839572973549366,5,6. Tidal river mouth,Tidal river mouths,0.059641501307487486
Mangakuri River_Mangakuri River,5000,percentile90,0.18538986295461657,5,6. Tidal river mouth,Tidal river mouths,0.14722175002098087
Mangakuri River_Mangakuri River,5000,percentile95,0.21627174839377403,5,6. Tidal river mouth,Tidal river mouths,0.16768043003976343
Mangonui Harbour_Oruaiti River,5000,valid_days_pc,1.314708299096138,6,8. Shallow drowned valley,Drowned valleys,NA
Mangonui Harbour_Oruaiti River,5000,var,0.1482291297614124,6,8. Shallow drowned valley,Drowned valleys,NA
Mangonui Harbour_Oruaiti River,5000,mean,0.9586952968190113,6,8. Shallow drowned valley,Drowned valleys,NA
Mangonui Harbour_Oruaiti River,5000,median,0.8473699688911438,6,8. Shallow drowned valley,Drowned valleys,NA
Mangonui Harbour_Oruaiti River,5000,percentile5,0.5183317244052887,6,8. Shallow drowned valley,Drowned valleys,NA
Mangonui Harbour_Oruaiti River,5000,percentile10,0.5621275782585144,6,8. Shallow drowned valley,Drowned valleys,NA
Mangonui Harbour_Oruaiti River,5000,percentile90,1.4424592375755312,6,8. Shallow drowned valley,Drowned valleys,NA
Mangonui Harbour_Oruaiti River,5000,percentile95,1.648082989454269,6,8. Shallow drowned valley,Drowned valleys,NA
Maraetaha River_Maraetaha River,5000,valid_days_pc,46.26129827444536,5,6. Tidal river mouth,Tidal river mouths,44.17967680087647
Maraetaha River_Maraetaha River,5000,var,0.009051693007433314,5,6. Tidal river mouth,Tidal river mouths,0.004831209541758509
Maraetaha River_Maraetaha River,5000,mean,0.15732354270994592,5,6. Tidal river mouth,Tidal river mouths,0.1271014239613639
Maraetaha River_Maraetaha River,5000,median,0.14551034569740295,5,6. Tidal river mouth,Tidal river mouths,0.11600805446505548
Maraetaha River_Maraetaha River,5000,percentile5,0.06758913546800614,5,6. Tidal river mouth,Tidal river mouths,0.04729784950613976
Maraetaha River_Maraetaha River,5000,percentile10,0.07886553853750228,5,6. Tidal river mouth,Tidal river mouths,0.052969828993082044
Maraetaha River_Maraetaha River,5000,percentile90,0.22213336229324349,5,6. Tidal river mouth,Tidal river mouths,0.2060683339834213
Maraetaha River_Maraetaha River,5000,percentile95,0.2735862225294113,5,6. Tidal river mouth,Tidal river mouths,0.2531170010566711
Marakopa River_Kiritehere Stream,5000,valid_days_pc,39.44124897288414,5,6. Tidal river mouth,Tidal river mouths,NA
Marakopa River_Kiritehere Stream,5000,var,0.019880729368203197,5,6. Tidal river mouth,Tidal river mouths,NA
Marakopa River_Kiritehere Stream,5000,mean,0.2156744588425176,5,6. Tidal river mouth,Tidal river mouths,NA
Marakopa River_Kiritehere Stream,5000,median,0.1864677220582962,5,6. Tidal river mouth,Tidal river mouths,NA
Marakopa River_Kiritehere Stream,5000,percentile5,0.08098495751619339,5,6. Tidal river mouth,Tidal river mouths,NA
Marakopa River_Kiritehere Stream,5000,percentile10,0.09668802469968796,5,6. Tidal river mouth,Tidal river mouths,NA
Marakopa River_Kiritehere Stream,5000,percentile90,0.359177377820015,5,6. Tidal river mouth,Tidal river mouths,NA
Marakopa River_Kiritehere Stream,5000,percentile95,0.4538685381412506,5,6. Tidal river mouth,Tidal river mouths,NA
Marakopa River_Marokopa River,5000,valid_days_pc,39.49602848534648,6,6. Tidal river mouth,Tidal river mouths,29.90961380443714
Marakopa River_Marokopa River,5000,var,0.02058445550336354,6,6. Tidal river mouth,Tidal river mouths,0.007255339446044644
Marakopa River_Marokopa River,5000,mean,0.21632440738514294,6,6. Tidal river mouth,Tidal river mouths,0.13437723952444483
Marakopa River_Marokopa River,5000,median,0.18482457101345065,6,6. Tidal river mouth,Tidal river mouths,0.11697356775403023
Marakopa River_Marokopa River,5000,percentile5,0.08330788277089596,6,6. Tidal river mouth,Tidal river mouths,0.048720217682421206
Marakopa River_Marokopa River,5000,percentile10,0.09865979254245759,6,6. Tidal river mouth,Tidal river mouths,0.05468046627938747
Marakopa River_Marokopa River,5000,percentile90,0.3583813101053238,6,6. Tidal river mouth,Tidal river mouths,0.22689391076564788
Marakopa River_Marokopa River,5000,percentile95,0.4623075291514397,6,6. Tidal river mouth,Tidal river mouths,0.2607054769992829
Mataikona River_Mataikona River,5000,valid_days_pc,43.82360996987127,5,6. Tidal river mouth,Tidal river mouths,37.55135579293344
Mataikona River_Mataikona River,5000,var,0.008937878220350281,5,6. Tidal river mouth,Tidal river mouths,0.00581101607382394
Mataikona River_Mataikona River,5000,mean,0.17025473858113402,5,6. Tidal river mouth,Tidal river mouths,0.11994329691585356
Mataikona River_Mataikona River,5000,median,0.1497400924563408,5,6. Tidal river mouth,Tidal river mouths,0.1045365110039711
Mataikona River_Mataikona River,5000,percentile5,0.09493031352758408,5,6. Tidal river mouth,Tidal river mouths,0.05883287638425827
Mataikona River_Mataikona River,5000,percentile10,0.10639356821775435,5,6. Tidal river mouth,Tidal river mouths,0.06690904498100281
Mataikona River_Mataikona River,5000,percentile90,0.23682321459054953,5,6. Tidal river mouth,Tidal river mouths,0.17597314715385437
Mataikona River_Mataikona River,5000,percentile95,0.3049819156527519,5,6. Tidal river mouth,Tidal river mouths,0.2143808677792549
Mikonui River_Mikonui River,5000,valid_days_pc,42.61846069569981,5,6. Tidal river mouth,Tidal river mouths,39.44124897288414
Mikonui River_Mikonui River,5000,var,0.06787384539346371,5,6. Tidal river mouth,Tidal river mouths,0.08383914535787985
Mikonui River_Mikonui River,5000,mean,0.36063192836978597,5,6. Tidal river mouth,Tidal river mouths,0.34022294383289087
Mikonui River_Mikonui River,5000,median,0.2688869684934616,5,6. Tidal river mouth,Tidal river mouths,0.25747108459472656
Mikonui River_Mikonui River,5000,percentile5,0.1416068896651268,5,6. Tidal river mouth,Tidal river mouths,0.10793331936001777
Mikonui River_Mikonui River,5000,percentile10,0.1594051569700241,5,6. Tidal river mouth,Tidal river mouths,0.13078024536371227
Mikonui River_Mikonui River,5000,percentile90,0.683686375617981,5,6. Tidal river mouth,Tidal river mouths,0.6148772835731507
Mikonui River_Mikonui River,5000,percentile95,0.8665559738874435,5,6. Tidal river mouth,Tidal river mouths,0.8194952696561808
Mimi River_Mimi River,5000,valid_days_pc,45.0561490002739,5,6. Tidal river mouth,Tidal river mouths,32.539030402629415
Mimi River_Mimi River,5000,var,0.024567858328939696,5,6. Tidal river mouth,Tidal river mouths,0.01356491165328511
Mimi River_Mimi River,5000,mean,0.23656581727091483,5,6. Tidal river mouth,Tidal river mouths,0.16435710939669648
Mimi River_Mimi River,5000,median,0.20237885415554047,5,6. Tidal river mouth,Tidal river mouths,0.146719291806221
Mimi River_Mimi River,5000,percentile5,0.08649631813168526,5,6. Tidal river mouth,Tidal river mouths,0.05870361253619194
Mimi River_Mimi River,5000,percentile10,0.10246577411890032,5,6. Tidal river mouth,Tidal river mouths,0.06554535180330276
Mimi River_Mimi River,5000,percentile90,0.39406505823135385,5,6. Tidal river mouth,Tidal river mouths,0.2705534607172012
Mimi River_Mimi River,5000,percentile95,0.49990189671516416,5,6. Tidal river mouth,Tidal river mouths,0.35505675077438353
Mohaka River_Mohaka River,5000,valid_days_pc,45.576554368666116,7,3. Hāpua-type lagoon,Non-tidal river mouths,49.00027389756231
Mohaka River_Mohaka River,5000,var,0.07551249617065894,7,3. Hāpua-type lagoon,Non-tidal river mouths,0.02994718596389894
Mohaka River_Mohaka River,5000,mean,0.29614524719251606,7,3. Hāpua-type lagoon,Non-tidal river mouths,0.21590586209148085
Mohaka River_Mohaka River,5000,median,0.2026938982307911,7,3. Hāpua-type lagoon,Non-tidal river mouths,0.15793652832508087
Mohaka River_Mohaka River,5000,percentile5,0.10792178958654405,7,3. Hāpua-type lagoon,Non-tidal river mouths,0.0721560388803482
Mohaka River_Mohaka River,5000,percentile10,0.12082161456346512,7,3. Hāpua-type lagoon,Non-tidal river mouths,0.08297226577997208
Mohaka River_Mohaka River,5000,percentile90,0.5774634510278703,7,3. Hāpua-type lagoon,Non-tidal river mouths,0.4244050979614259
Mohaka River_Mohaka River,5000,percentile95,0.9649502366781235,7,3. Hāpua-type lagoon,Non-tidal river mouths,0.5578493177890778
Mokau River_Mokau River,5000,valid_days_pc,42.645850451930976,6,6. Tidal river mouth,Tidal river mouths,30.238290879211174
Mokau River_Mokau River,5000,var,0.06512109293427548,6,6. Tidal river mouth,Tidal river mouths,0.06130464603643457
Mokau River_Mokau River,5000,mean,0.2985762598802914,6,6. Tidal river mouth,Tidal river mouths,0.23185631934978554
Mokau River_Mokau River,5000,median,0.22415655851364136,6,6. Tidal river mouth,Tidal river mouths,0.16743582859635353
Mokau River_Mokau River,5000,percentile5,0.09995875507593156,6,6. Tidal river mouth,Tidal river mouths,0.06411117352545262
Mokau River_Mokau River,5000,percentile10,0.11411947757005694,6,6. Tidal river mouth,Tidal river mouths,0.07235984839498996
Mokau River_Mokau River,5000,percentile90,0.5921347618103028,6,6. Tidal river mouth,Tidal river mouths,0.4558547794818879
Mokau River_Mokau River,5000,percentile95,0.8324303507804869,6,6. Tidal river mouth,Tidal river mouths,0.6279686041176318
Mokihinui River_Mokihinui River,5000,valid_days_pc,39.660367022733496,6,6. Tidal river mouth,Tidal river mouths,NA
Mokihinui River_Mokihinui River,5000,var,0.06725512207479364,6,6. Tidal river mouth,Tidal river mouths,NA
Mokihinui River_Mokihinui River,5000,mean,0.3440434991803988,6,6. Tidal river mouth,Tidal river mouths,NA
Mokihinui River_Mokihinui River,5000,median,0.27603837102651596,6,6. Tidal river mouth,Tidal river mouths,NA
Mokihinui River_Mokihinui River,5000,percentile5,0.12368616871535779,6,6. Tidal river mouth,Tidal river mouths,NA
Mokihinui River_Mokihinui River,5000,percentile10,0.1472381204366684,6,6. Tidal river mouth,Tidal river mouths,NA
Mokihinui River_Mokihinui River,5000,percentile90,0.5884139150381088,6,6. Tidal river mouth,Tidal river mouths,NA
Mokihinui River_Mokihinui River,5000,percentile95,0.773540222644803,6,6. Tidal river mouth,Tidal river mouths,NA
Motu River_Motu River,5000,valid_days_pc,44.07011777595179,6,3. Hāpua-type lagoon,Non-tidal river mouths,48.17858121062723
Motu River_Motu River,5000,var,0.06764253307778322,6,3. Hāpua-type lagoon,Non-tidal river mouths,0.013404732916222836
Motu River_Motu River,5000,mean,0.2585733181179366,6,3. Hāpua-type lagoon,Non-tidal river mouths,0.14892749345928616
Motu River_Motu River,5000,median,0.1776679903268814,6,3. Hāpua-type lagoon,Non-tidal river mouths,0.12080295011401176
Motu River_Motu River,5000,percentile5,0.08140925467014312,6,3. Hāpua-type lagoon,Non-tidal river mouths,0.04759783484041691
